8334,county|BR.6377,facility|6377,Haguna HSC,facility_type|HSC
16493,county|BR.6285,facility|6285,Hagwanpur APHC,facility_type|APHC
16502,county|BR.6158,facility|6158,Hagwatipur APHC,facility_type|APHC
12451,county|BR.6283,facility|6283,Hahar HSC,facility_type|HSC
7006,county|BR.6008,facility|6008,Haharo HSC,facility_type|HSC
13222,county|BR.6124,facility|6124,Haijalpur HSC,facility_type|HSC
13688,county|BR.5854,facility|5854,Haira HSC,facility_type|HSC
16470,county|BR.6411,facility|6411,Hairavsthan APHC,facility_type|APHC
12306,county|BR.6285,facility|6285,Hairi HSC,facility_type|HSC
8721,county|BR.6237,facility|6237,Hajipur HSC,facility_type|HSC
16465,county|BR.6280,facility|6280,Hajna APHC,facility_type|APHC
12253,county|BR.6172,facility|6172,Hajnaha HSC,facility_type|HSC
10110,county|BR.6090,facility|6090,Hajratpur HSC,facility_type|HSC
12389,county|BR.6288,facility|6288,Hajuri HSC,facility_type|HSC
15333,county|BR.5855,facility|5855,Hajurnagar HSC,facility_type|HSC
10411,county|BR.6105,facility|6105,Hakam HSC,facility_type|HSC
15718,county|BR.6075,facility|6075,Hakhai APHC,facility_type|APHC
12288,county|BR.6285,facility|6285,Hakhrain HSC,facility_type|HSC
7917,county|BR.6348,facility|6348,Hakimpur HSC,facility_type|HSC
6822,county|BR.6018,facility|6018,Hakimpur Mahua HSC,facility_type|HSC
12408,county|BR.6194,facility|6194,Hakjari HSC,facility_type|HSC
13292,county|BR.6244,facility|6244,Hakma HSC,facility_type|HSC
12289,county|BR.6285,facility|6285,Hakrauli HSC,facility_type|HSC
17868,county|BR.6273,facility|6273,Hakurganj HSC,facility_type|HSC
11316,county|BR.6121,facility|6121,Halamala HSC,facility_type|HSC
9620,county|BR.6311,facility|6311,Haldhara HSC,facility_type|HSC
9612,county|BR.6311,facility|6311,Haldhara Kursakanta HSC,facility_type|HSC
12612,county|BR.5887,facility|5887,Haldi Chapra HSC,facility_type|HSC
11388,county|BR.6091,facility|6091,Haldikhora HSC,facility_type|HSC
6984,county|BR.6017,facility|6017,Haleya HSC,facility_type|HSC
14151,county|BR.6372,facility|6372,Halimpur HSC,facility_type|HSC
13632,county|BR.5810,facility|5810,"Halimpur, Gauripur HSC",facility_type|HSC
16814,county|BR.6311,facility|6311,Halthara APHC,facility_type|APHC
17902,county|BR.6150,facility|6150,Hamanpura HSC,facility_type|HSC
12400,county|BR.6288,facility|6288,Hambhuar HSC,facility_type|HSC
16511,county|BR.6288,facility|6288,Hambhuwar APHC,facility_type|APHC
13807,county|BR.6361,facility|6361,Hameedpur HSC,facility_type|HSC
12224,county|BR.6181,facility|6181,Hamiapatti HSC,facility_type|HSC
14869,county|BR.6406,facility|6406,Hamidpur HSC,facility_type|HSC
11028,county|BR.5783,facility|5783,Hamirpur HSC,facility_type|HSC
13658,county|BR.5813,facility|5813,Hamjapur HSC,facility_type|HSC
12175,county|BR.6280,facility|6280,Hanauja HSC,facility_type|HSC
16471,county|BR.6411,facility|6411,Hanauragunj APHC,facility_type|APHC
12271,county|BR.6185,facility|6185,Hanchhiha HSC,facility_type|HSC
12379,county|BR.6288,facility|6288,Handrasenpur HSC,facility_type|HSC
12409,county|BR.6194,facility|6194,Hanga HSC,facility_type|HSC
15738,county|BR.6048,facility|6048,Hansi Malahi APHC,facility_type|APHC
11967,county|BR.6325,facility|6325,Hanspur HSC,facility_type|HSC
8560,county|BR.6282,facility|6282,Hanswar HSC,facility_type|HSC
15184,county|BR.6093,facility|6093,Hanuman Nagar HSC,facility_type|HSC
15154,county|BR.6082,facility|6082,Hanuman Nagar Runnisaidpur HSC,facility_type|HSC
15984,county|BR.6409,facility|6409,"Hanuman Nagar, Paharpur APHC",facility_type|APHC
13105,county|BR.6301,facility|6301,Hanumanganj HSC,facility_type|HSC
13442,county|BR.6189,facility|6189,Hanumangar HSC,facility_type|HSC
18059,county|BR.6240,facility|6240,Hanumannagar HSC,facility_type|HSC
6614,county|BR.6178,facility|6178,Hanumannagar Raghopur HSC,facility_type|HSC
12255,county|BR.6172,facility|6172,Hanushi Sarvsima HSC,facility_type|HSC
15733,county|BR.6153,facility|6153,Haptiyahi APHC,facility_type|APHC
12407,county|BR.6194,facility|6194,Hapura HSC,facility_type|HSC
17769,county|BR.6268,facility|6268,Haradiya HSC,facility_type|HSC
10393,county|BR.6105,facility|6105,Haradiyan HSC,facility_type|HSC
8470,county|BR.6382,facility|6382,Harala HSC,facility_type|HSC
12390,county|BR.6288,facility|6288,Haraua HSC,facility_type|HSC
7157,county|BR.5856,facility|5856,Haraul HSC,facility_type|HSC
12307,county|BR.6285,facility|6285,Haraupli HSC,facility_type|HSC
6951,county|BR.6005,facility|6005,Haravli HSC,facility_type|HSC
12202,county|BR.6280,facility|6280,Harbitia HSC,facility_type|HSC
13865,county|BR.6363,facility|6363,Harchanda HSC,facility_type|HSC
15403,county|BR.5816,facility|5816,Harchandpur HSC,facility_type|HSC
14507,county|BR.6231,facility|6231,Harda HSC,facility_type|HSC
18033,county|BR.6134,facility|6134,Hardawar HSC,facility_type|HSC
16116,county|BR.6368,facility|6368,Hardi APHC,facility_type|APHC
6501,county|BR.6064,facility|6064,Hardi HSC,facility_type|HSC
10515,county|BR.6314,facility|6314,Hardi Nadawa HSC,facility_type|HSC
10785,county|BR.6187,facility|6187,Hardi Tedha HSC,facility_type|HSC
8277,county|BR.6387,facility|6387,Hardia HSC,facility_type|HSC
10133,county|BR.6068,facility|6068,Hardiya Barharia HSC,facility_type|HSC
9435,county|BR.5881,facility|5881,Hardiya Chandan HSC,facility_type|HSC
12083,county|BR.5864,facility|5864,Hardiya HSC,facility_type|HSC
10015,county|BR.6036,facility|6036,Hardiya Singhia HSC,facility_type|HSC
11712,county|BR.5874,facility|5874,Hardiyan HSC,facility_type|HSC
10160,county|BR.6068,facility|6068,Hardobara HSC,facility_type|HSC
12208,county|BR.6410,facility|6410,Hardwar HSC,facility_type|HSC
6607,county|BR.6178,facility|6178,Hareraha HSC,facility_type|HSC
16545,county|BR.5938,facility|5938,Harerampur APHC,facility_type|APHC
7067,county|BR.5835,facility|5835,Hargawan (New) HSC,facility_type|HSC
7061,county|BR.5835,facility|5835,Hargawan Asthawan HSC,facility_type|HSC
7299,county|BR.5918,facility|5918,Hargawan HSC,facility_type|HSC
6861,county|BR.6027,facility|6027,Hargobindpur HSC,facility_type|HSC
17968,county|BR.6080,facility|6080,Harharchcha HSC,facility_type|HSC
12030,county|BR.6333,facility|6333,Hari Har Pur HSC,facility_type|HSC
15023,county|BR.6051,facility|6051,Haribela HSC,facility_type|HSC
13440,county|BR.6189,facility|6189,Haribola HSC,facility_type|HSC
8942,county|BR.5932,facility|5932,Haridaspur HSC,facility_type|HSC
10315,county|BR.6138,facility|6138,Harihans HSC,facility_type|HSC
7760,county|BR.6094,facility|6094,Harihara HSC,facility_type|HSC
6567,county|BR.6078,facility|6078,Hariharpatti HSC,facility_type|HSC
16449,county|BR.6250,facility|6250,Hariharpur APHC,facility_type|APHC
13016,county|BR.6115,facility|6115,Hariharpur Baniyapur HSC,facility_type|HSC
6579,county|BR.6084,facility|6084,Hariharpur Chhatapur HSC,facility_type|HSC
10247,county|BR.6055,facility|6055,Hariharpur Goriakothi HSC,facility_type|HSC
17746,county|BR.6249,facility|6249,Hariharpur HSC,facility_type|HSC
10153,county|BR.6068,facility|6068,Hariharpur Lalgarh HSC,facility_type|HSC
14220,county|BR.6374,facility|6374,Hariharpur Saraiya HSC,facility_type|HSC
17550,county|BR.5970,facility|5970,Hariharpur Sikandra HSC,facility_type|HSC
13512,county|BR.6223,facility|6223,Harijan Tola Baluhaghat (New) HSC,facility_type|HSC
15026,county|BR.6051,facility|6051,Harikesh HSC,facility_type|HSC
15779,county|BR.6020,facility|6020,Harilochanpur APHC,facility_type|APHC
9874,county|BR.6020,facility|6020,Harilochanpur(Aphc) HSC,facility_type|HSC
6672,county|BR.6169,facility|6169,Harinaha HSC,facility_type|HSC
14437,county|BR.6052,facility|6052,Harinkol HSC,facility_type|HSC
13736,county|BR.5866,facility|5866,Harinmar HSC,facility_type|HSC
15371,county|BR.5811,facility|5811,Hario HSC,facility_type|HSC
6896,county|BR.6023,facility|6023,Hariprasad HSC,facility_type|HSC
15923,county|BR.5815,facility|5815,Haripur  APHC,facility_type|APHC
11161,county|BR.5815,facility|5815,Haripur Alauli HSC,facility_type|HSC
16508,county|BR.6158,facility|6158,Haripur APHC,facility_type|APHC
18000,county|BR.6083,facility|6083,Haripur Benipur HSC,facility_type|HSC
9628,county|BR.6303,facility|6303,Haripur Farbisganj HSC,facility_type|HSC
14306,county|BR.6193,facility|6193,Haripur Mandi HSC,facility_type|HSC
9625,county|BR.6311,facility|6311,Harira HSC,facility_type|HSC
14360,county|BR.6470,facility|6470,Harirahi HSC,facility_type|HSC
13937,county|BR.6365,facility|6365,Harishankar Maniyari HSC,facility_type|HSC
6927,county|BR.6005,facility|6005,Haritpur HSC,facility_type|HSC
13420,county|BR.6210,facility|6210,Hariya (New) HSC,facility_type|HSC
17939,county|BR.6062,facility|6062,Hariyat HSC,facility_type|HSC
13338,county|BR.6196,facility|6196,Harjora Ghat ( New ) HSC,facility_type|HSC
13998,county|BR.6367,facility|6367,Harka HSC,facility_type|HSC
9430,county|BR.5881,facility|5881,Harkhar (Godyari)-2 HSC,facility_type|HSC
8947,county|BR.5932,facility|5932,Harli HSC,facility_type|HSC
12176,county|BR.6280,facility|6280,Harmdiha HSC,facility_type|HSC
9515,county|BR.5886,facility|5886,Harna Bujurg HSC,facility_type|HSC
14035,county|BR.6368,facility|6368,Harnahi HSC,facility_type|HSC
7556,county|BR.6147,facility|6147,Harnahi Raxaul HSC,facility_type|HSC
7037,county|BR.6067,facility|6067,Harnahi SHEOHAR HSC,facility_type|HSC
16351,county|BR.5964,facility|5964,Harnarayanpur APHC,facility_type|APHC
10817,county|BR.6137,facility|6137,Harnatad HSC,facility_type|HSC
10197,county|BR.6182,facility|6182,Harnatar HSC,facility_type|HSC
10428,county|BR.6126,facility|6126,Harnathpur HSC,facility_type|HSC
12209,county|BR.6410,facility|6410,Harney HSC,facility_type|HSC
15488,county|BR.5966,facility|5966,Harni HSC,facility_type|HSC
7621,county|BR.6059,facility|6059,Harpur Adapur HSC,facility_type|HSC
15839,county|BR.6254,facility|6254,Harpur APHC,facility_type|APHC
10499,county|BR.6314,facility|6314,Harpur Bagha-1 HSC,facility_type|HSC
9335,county|BR.6412,facility|6412,Harpur Banka HSC,facility_type|HSC
11797,county|BR.6334,facility|6334,Harpur Barauni HSC,facility_type|HSC
15030,county|BR.6051,facility|6051,Harpur Bhalaha HSC,facility_type|HSC
9814,county|BR.6024,facility|6024,Harpur Bhindi HSC,facility_type|HSC
13327,county|BR.6104,facility|6104,Harpur Ekma HSC,facility_type|HSC
9854,county|BR.6012,facility|6012,Harpur Eloth HSC,facility_type|HSC
15862,county|BR.6111,facility|6111,Harpur Gadhwa APHC,facility_type|APHC
10558,county|BR.6111,facility|6111,Harpur Gadhwa HSC,facility_type|HSC
10265,county|BR.6055,facility|6055,Harpur Goriakothi HSC,facility_type|HSC
18188,county|BR.6250,facility|6250,Harpur HSC,facility_type|HSC
7914,county|BR.6348,facility|6348,Harpur Itarhi HSC,facility_type|HSC
13110,county|BR.6301,facility|6301,Harpur Jaan HSC,facility_type|HSC
7918,county|BR.6348,facility|6348,Harpur Janwasi HSC,facility_type|HSC
15082,county|BR.6063,facility|6063,Harpur Kala HSC,facility_type|HSC
13000,county|BR.6115,facility|6115,Harpur Karah HSC,facility_type|HSC
6750,county|BR.6021,facility|6021,Harpur Mukund HSC,facility_type|HSC
7718,county|BR.6128,facility|6128,Harpur Nag HSC,facility_type|HSC
9832,county|BR.6030,facility|6030,Harpur Pusa HSC,facility_type|HSC
7946,county|BR.6351,facility|6351,Harpur Rajpur HSC,facility_type|HSC
9860,county|BR.6012,facility|6012,Harpur Singhia HSC,facility_type|HSC
13693,county|BR.5854,facility|5854,Harpur Tarapur HSC,facility_type|HSC
10750,county|BR.6148,facility|6148,Harpur Thakraha HSC,facility_type|HSC
6828,county|BR.6018,facility|6018,Harpurbelwa HSC,facility_type|HSC
14345,county|BR.6470,facility|6470,Harrahi HSC,facility_type|HSC
15191,county|BR.6093,facility|6093,Harri HSC,facility_type|HSC
6540,county|BR.6145,facility|6145,Harri Marauna HSC,facility_type|HSC
16421,county|BR.6062,facility|6062,Harsinghpur APHC,facility_type|APHC
11445,county|BR.6096,facility|6096,Haruadanga HSC,facility_type|HSC
12757,county|BR.5911,facility|5911,Harvanshpur HSC,facility_type|HSC
12755,county|BR.5911,facility|5911,Hasadih HSC,facility_type|HSC
11622,county|BR.5903,facility|5903,Hasanbazar HSC,facility_type|HSC
11787,county|BR.6409,facility|6409,Hasanpur Ballia HSC,facility_type|HSC
13229,county|BR.6124,facility|6124,Hasanpur HSC,facility_type|HSC
9798,county|BR.6239,facility|6239,Hasanpur Khanpur HSC,facility_type|HSC
6853,county|BR.6027,facility|6027,Hasanpur New HSC,facility_type|HSC
6852,county|BR.6027,facility|6027,Hasanpur Old HSC,facility_type|HSC
10085,county|BR.6099,facility|6099,Hasanpur Surat HSC,facility_type|HSC
12009,county|BR.6333,facility|6333,Hasanpur Teghra HSC,facility_type|HSC
9227,county|BR.5999,facility|5999,Hasanpur Tekari HSC,facility_type|HSC
13554,county|BR.6212,facility|6212,Hasanpura (New) HSC,facility_type|HSC
12564,county|BR.5882,facility|5882,Hasanpura HSC,facility_type|HSC
10316,county|BR.6138,facility|6138,Hasanpurwa HSC,facility_type|HSC
6838,county|BR.6018,facility|6018,Hasanpurwosti HSC,facility_type|HSC
8342,county|BR.6384,facility|6384,Hasapur HSC,facility_type|HSC
14971,county|BR.5875,facility|5875,Hasaudi HSC,facility_type|HSC
I22,county|BR.5957,facility|5957,Hasauri HSC,facility_type|HSC
14555,county|BR.6220,facility|6220,Haseli Khutti HSC,facility_type|HSC
14477,county|BR.6127,facility|6127,Haselikhutti HSC,facility_type|HSC
7240,county|BR.5875,facility|5875,Hasepur HSC,facility_type|HSC
13080,county|BR.6272,facility|6272,Hasilpur HSC,facility_type|HSC
14994,county|BR.6045,facility|6045,Hasima HSC,facility_type|HSC
12986,county|BR.6115,facility|6115,Hasrajpur HSC,facility_type|HSC
13607,county|BR.5808,facility|5808,Hassanpur HSC,facility_type|HSC
6528,county|BR.6075,facility|6075,Hassanpur Kishanpur HSC,facility_type|HSC
10473,county|BR.6247,facility|6247,Hasua HSC,facility_type|HSC
7662,county|BR.6119,facility|6119,Hasuaha HSC,facility_type|HSC
11637,county|BR.5903,facility|5903,Haswadih HSC,facility_type|HSC
17776,county|BR.6268,facility|6268,Hata Padarauna HSC,facility_type|HSC
8768,county|BR.6204,facility|6204,Hatbalrampur HSC,facility_type|HSC
8763,county|BR.6204,facility|6204,Hatbangorora HSC,facility_type|HSC
8537,county|BR.6188,facility|6188,Hatbirol HSC,facility_type|HSC
16515,county|BR.6165,facility|6165,Hatchaura APHC,facility_type|APHC
12475,county|BR.6165,facility|6165,Hatgama HSC,facility_type|HSC
I47,county|BR.6118,facility|6118,Hatgaoun HSC,facility_type|HSC
11394,county|BR.6058,facility|6058,Hatgawn HSC,facility_type|HSC
13784,county|BR.6360,facility|6360,Hatha HSC,facility_type|HSC
10304,county|BR.6138,facility|6138,Hathaura HSC,facility_type|HSC
16090,county|BR.6364,facility|6364,Hathauri APHC,facility_type|APHC
13900,county|BR.6364,facility|6364,Hathauri HSC,facility_type|HSC
10312,county|BR.6138,facility|6138,Hathauri Hussaingunj HSC,facility_type|HSC
13371,county|BR.6292,facility|6292,Hathiaundha HSC,facility_type|HSC
12904,county|BR.5925,facility|5925,Hathidah HSC,facility_type|HSC
10150,county|BR.6068,facility|6068,Hathigaie HSC,facility_type|HSC
14434,county|BR.6052,facility|6052,Hathiya Diyara HSC,facility_type|HSC
17695,county|BR.5974,facility|5974,Hathiyapathar HSC,facility_type|HSC
8099,county|BR.5904,facility|5904,Hathiyara HSC,facility_type|HSC
8945,county|BR.5932,facility|5932,Hathiyarpur HSC,facility_type|HSC
16254,county|BR.5875,facility|5875,Hathiyawa APHC,facility_type|APHC
8248,county|BR.6389,facility|6389,Hathmarwa HSC,facility_type|HSC
10226,county|BR.6085,facility|6085,Hathopur HSC,facility_type|HSC
16424,county|BR.6080,facility|6080,Hathori APHC,facility_type|APHC
11171,county|BR.5815,facility|5815,Hathwan HSC,facility_type|HSC
14790,county|BR.6401,facility|6401,Hati HSC,facility_type|HSC
7490,county|BR.6317,facility|6317,Hati Kako HSC,facility_type|HSC
9078,county|BR.5991,facility|5991,Hatiyawa HSC,facility_type|HSC
15217,county|BR.5860,facility|5860,Hatiyok HSC,facility_type|HSC
12448,county|BR.6283,facility|6283,Hatra HSC,facility_type|HSC
13674,county|BR.5850,facility|5850,Hattiya HSC,facility_type|HSC
15724,county|BR.6078,facility|6078,Hatwaria APHC,facility_type|APHC
12478,county|BR.6165,facility|6165,Hauhri HSC,facility_type|HSC
15764,county|BR.6008,facility|6008,Haujpur Hatt APHC,facility_type|APHC
12342,county|BR.6158,facility|6158,Haur HSC,facility_type|HSC
12308,county|BR.6285,facility|6285,Haurab Nupur HSC,facility_type|HSC
16510,county|BR.6288,facility|6288,Hauri APHC,facility_type|APHC
12476,county|BR.6165,facility|6165,Hauwahi HSC,facility_type|HSC
12832,county|BR.5945,facility|5945,Hawaitpur HSC,facility_type|HSC
12343,county|BR.6158,facility|6158,Hawanipur HSC,facility_type|HSC
12290,county|BR.6285,facility|6285,Hawanipur Madhepur HSC,facility_type|HSC
12604,county|BR.5885,facility|5885,Hawaspur HSC,facility_type|HSC
11943,county|BR.6345,facility|6345,Hawaspur Mansurchak HSC,facility_type|HSC
17761,county|BR.6218,facility|6218,Hawe HSC,facility_type|HSC
8521,county|BR.6390,facility|6390,Hazipur HSC,facility_type|HSC
12291,county|BR.6285,facility|6285,Heja HSC,facility_type|HSC
10114,county|BR.6090,facility|6090,Hemanpur HSC,facility_type|HSC
9071,county|BR.5991,facility|5991,Hemara HSC,facility_type|HSC
8251,county|BR.6389,facility|6389,Hemjabharat HSC,facility_type|HSC
17764,county|BR.6218,facility|6218,Heriya HSC,facility_type|HSC
11701,county|BR.5874,facility|5874,Hetampur HSC,facility_type|HSC
16532,county|BR.5885,facility|5885,Hetanpur APHC,facility_type|APHC
12602,county|BR.5885,facility|5885,Hetanpur HSC,facility_type|HSC
7942,county|BR.6351,facility|6351,Hethua HSC,facility_type|HSC
10239,county|BR.6055,facility|6055,Hetimpur HSC,facility_type|HSC
12449,county|BR.6283,facility|6283,Hhaprahi North HSC,facility_type|HSC
12450,county|BR.6283,facility|6283,Hhaprahi South HSC,facility_type|HSC
18047,county|BR.6240,facility|6240,Hichaul HSC,facility_type|HSC
16466,county|BR.6280,facility|6280,Hikna APHC,facility_type|APHC
6941,county|BR.6005,facility|6005,Hilalpur Koari HSC,facility_type|HSC
6950,county|BR.6005,facility|6005,Hilapur HSC,facility_type|HSC
17568,county|BR.5876,facility|5876,Hilsa Kodwariya HSC,facility_type|HSC
6773,county|BR.6029,facility|6029,Himmatpur HSC,facility_type|HSC
15731,county|BR.6132,facility|6132,Himnagar APHC,facility_type|APHC
9726,county|BR.6308,facility|6308,Hingva HSC,facility_type|HSC
15036,county|BR.6054,facility|6054,Hira Kanhauli HSC,facility_type|HSC
7612,county|BR.6079,facility|6079,Hiramani HSC,facility_type|HSC
12542,county|BR.5880,facility|5880,Hiranandpur HSC,facility_type|HSC
12198,county|BR.6280,facility|6280,Hirkhairia HSC,facility_type|HSC
17613,county|BR.5981,facility|5981,Hirmba HSC,facility_type|HSC
18095,county|BR.6430,facility|6430,Hirni HSC,facility_type|HSC
15078,county|BR.6063,facility|6063,Hirolwa HSC,facility_type|HSC
16468,county|BR.6410,facility|6410,Hisar APHC,facility_type|APHC
12423,county|BR.6194,facility|6194,Hivnagar HSC,facility_type|HSC
14278,county|BR.6095,facility|6095,Hizla HSC,facility_type|HSC
12480,county|BR.6165,facility|6165,Hoghour HSC,facility_type|HSC
12481,county|BR.6165,facility|6165,Hojpur HSC,facility_type|HSC
16481,county|BR.6185,facility|6185,Hopa APHC,facility_type|APHC
18046,county|BR.6192,facility|6192,Horalpatti HSC,facility_type|HSC
11529,county|BR.5828,facility|5828,Horil Chhapra HSC,facility_type|HSC
8287,county|BR.6387,facility|6387,Horila HSC,facility_type|HSC
9700,county|BR.6304,facility|6304,Hrdaypur HSC,facility_type|HSC
12364,county|BR.6158,facility|6158,Hripurhati HSC,facility_type|HSC
17601,county|BR.5981,facility|5981,Hrla HSC,facility_type|HSC
8736,county|BR.6213,facility|6213,Hsc Palsa HSC,facility_type|HSC
6778,county|BR.6029,facility|6029,Hsc Shivnagar HSC,facility_type|HSC
8708,county|BR.6228,facility|6228,"Hsc, Baluwa HSC",facility_type|HSC
8706,county|BR.6228,facility|6228,"Hsc, Bharra HSC",facility_type|HSC
8707,county|BR.6228,facility|6228,"Hsc, Dheruwa HSC",facility_type|HSC
6760,county|BR.6029,facility|6029,Hsc.Terasia HSC,facility_type|HSC
16503,county|BR.6158,facility|6158,Hsiswa APHC,facility_type|APHC
6918,county|BR.6023,facility|6023,Hudhudpur HSC,facility_type|HSC
13127,county|BR.6136,facility|6136,Hukuraha HSC,facility_type|HSC
6612,county|BR.6178,facility|6178,Hulas HSC,facility_type|HSC
12621,county|BR.5887,facility|5887,Hulasi Tola HSC,facility_type|HSC
11409,county|BR.6058,facility|6058,Hulhuli HSC,facility_type|HSC
14412,county|BR.6052,facility|6052,Humayun Patti Kukrarun HSC,facility_type|HSC
15001,county|BR.6047,facility|6047,Humayupur HSC,facility_type|HSC
8782,county|BR.6204,facility|6204,Humrai HSC,facility_type|HSC
12292,county|BR.6285,facility|6285,Hunni HSC,facility_type|HSC
12477,county|BR.6165,facility|6165,Hupatti HSC,facility_type|HSC
14748,county|BR.5939,facility|5939,Hurka HSC,facility_type|HSC
6679,county|BR.6048,facility|6048,Husaina Bhagwanpur HSC,facility_type|HSC
7131,county|BR.5852,facility|5852,Husaina HSC,facility_type|HSC
6999,county|BR.6008,facility|6008,Husaina Vaishali HSC,facility_type|HSC
14904,county|BR.5948,facility|5948,Husainabad HSC,facility_type|HSC
8451,county|BR.6382,facility|6382,Husainchak HSC,facility_type|HSC
17539,county|BR.5970,facility|5970,Husainiganj HSC,facility_type|HSC
15678,county|BR.5859,facility|5859,Husainpur APHC,facility_type|APHC
12455,county|BR.6283,facility|6283,Huski Patti HSC,facility_type|HSC
6829,county|BR.6018,facility|6018,Hussainpur HSC,facility_type|HSC
17777,county|BR.6268,facility|6268,Hussepur HSC,facility_type|HSC
14152,county|BR.6372,facility|6372,Hussepur Sahebganj HSC,facility_type|HSC
12492,county|BR.6165,facility|6165,Hyam Sidahp HSC,facility_type|HSC
12548,county|BR.5880,facility|5880,I.T.I HSC,facility_type|HSC
13144,county|BR.6136,facility|6136,Ibrahim Pur HSC,facility_type|HSC
7823,county|BR.6130,facility|6130,Ibrahimpur HSC,facility_type|HSC
7279,county|BR.5876,facility|5876,Ich Hos HSC,facility_type|HSC
11031,county|BR.5783,facility|5783,Ichaon HSC,facility_type|HSC
11157,county|BR.5815,facility|5815,Icharua HSC,facility_type|HSC
9246,county|BR.5999,facility|5999,Iguna HSC,facility_type|HSC
9184,county|BR.5997,facility|5997,Iguni HSC,facility_type|HSC
12344,county|BR.6158,facility|6158,Ihnagar HSC,facility_type|HSC
12199,county|BR.6280,facility|6280,Ijaidia HSC,facility_type|HSC
16487,county|BR.6185,facility|6185,Ijaulia APHC,facility_type|APHC
12345,county|BR.6158,facility|6158,Ijay HSC,facility_type|HSC
6943,county|BR.6005,facility|6005,Ijra HSC,facility_type|HSC
18082,county|BR.6256,facility|6256,Ikaika HSC,facility_type|HSC
7169,county|BR.5859,facility|5859,Ikbalganj HSC,facility_type|HSC
7430,county|BR.6319,facility|6319,Ikkil HSC,facility_type|HSC
11438,county|BR.6096,facility|6096,Ikra HSC,facility_type|HSC
12280,county|BR.6185,facility|6185,Ikram Sher HSC,facility_type|HSC
16479,county|BR.6185,facility|6185,Ikramser APHC,facility_type|APHC
12578,county|BR.5935,facility|5935,Ilahi Bagh HSC,facility_type|HSC
8937,county|BR.5932,facility|5932,Ilara HSC,facility_type|HSC
12232,county|BR.6181,facility|6181,Ilcore HSC,facility_type|HSC
9797,county|BR.6239,facility|6239,Ilmasnagar HSC,facility_type|HSC
12401,county|BR.6288,facility|6288,Ima HSC,facility_type|HSC
8784,county|BR.6204,facility|6204,Imadpur Barsoi HSC,facility_type|HSC
11669,county|BR.5914,facility|5914,Imadpur HSC,facility_type|HSC
6794,county|BR.6019,facility|6019,Imadpur Patepur HSC,facility_type|HSC
15127,county|BR.6074,facility|6074,Imali Bazar HSC,facility_type|HSC
7809,county|BR.6041,facility|6041,Imalitya HSC,facility_type|HSC
7495,county|BR.6317,facility|6317,Imaliya HSC,facility_type|HSC
12679,county|BR.5901,facility|5901,Imamganj HSC,facility_type|HSC
8555,county|BR.6188,facility|6188,Imannagar HSC,facility_type|HSC
6689,county|BR.6048,facility|6048,Imayatpur HSC,facility_type|HSC
12063,county|BR.5861,facility|5861,Imbrahimpur HSC,facility_type|HSC
14741,county|BR.5926,facility|5926,Imiritha HSC,facility_type|HSC
12246,county|BR.6411,facility|6411,Imra HSC,facility_type|HSC
17984,county|BR.6080,facility|6080,Inai HSC,facility_type|HSC
13052,county|BR.6088,facility|6088,Inaipur HSC,facility_type|HSC
9489,county|BR.5853,facility|5853,Inarawaran HSC,facility_type|HSC
10084,county|BR.6099,facility|6099,Inayatpur HSC,facility_type|HSC
15113,county|BR.6070,facility|6070,Indarwa HSC,facility_type|HSC
7210,county|BR.5869,facility|5869,Indaut (New) HSC,facility_type|HSC
12776,county|BR.5911,facility|5911,Indo HSC,facility_type|HSC
14654,county|BR.5899,facility|5899,Indour HSC,facility_type|HSC
7911,county|BR.6348,facility|6348,Indour Itarhi HSC,facility_type|HSC
10706,county|BR.6313,facility|6313,Indranagar HSC,facility_type|HSC
7450,county|BR.6319,facility|6319,Indrapur HSC,facility_type|HSC
15557,county|BR.5907,facility|5907,Indrar APHC,facility_type|APHC
17762,county|BR.6218,facility|6218,Indrawa HSC,facility_type|HSC
13631,county|BR.5810,facility|5810,Indrukh HSC,facility_type|HSC
11844,county|BR.6337,facility|6337,Iniyar HSC,facility_type|HSC
12072,county|BR.5864,facility|5864,Injore HSC,facility_type|HSC
12296,county|BR.6285,facility|6285,Ip HSC,facility_type|HSC
12265,county|BR.6172,facility|6172,Iprahi HSC,facility_type|HSC
12193,county|BR.6280,facility|6280,Ipraulia HSC,facility_type|HSC
12203,county|BR.6280,facility|6280,Iraul Ghoghrdiha HSC,facility_type|HSC
12447,county|BR.6283,facility|6283,Iraul HSC,facility_type|HSC
12486,county|BR.6165,facility|6165,Irhi HSC,facility_type|HSC
12494,county|BR.6165,facility|6165,Irhuta HSC,facility_type|HSC
8925,county|BR.5980,facility|5980,Irki HSC,facility_type|HSC
12316,county|BR.6285,facility|6285,Irmala HSC,facility_type|HSC
12272,county|BR.6185,facility|6185,Iroga HSC,facility_type|HSC
12254,county|BR.6172,facility|6172,Irpur HSC,facility_type|HSC
17840,county|BR.17845,facility|17845,Irzapur HSC,facility_type|HSC
16501,county|BR.6286,facility|6286,Isanpur APHC,facility_type|APHC
12365,county|BR.6158,facility|6158,Isauna HSC,facility_type|HSC
8817,county|BR.6232,facility|6232,Ishanpur HSC,facility_type|HSC
16326,county|BR.5855,facility|5855,Ishipur APHC,facility_type|APHC
11006,county|BR.5782,facility|5782,Ishiyan HSC,facility_type|HSC
